campaign_id,date,geo,city,profession,price_range,language,channel,campaign_type,impressions,clicks,conversions,spend_usd,revenue_usd,roi,quality_score
MC-11918,2024-05-15,IN,Kolkata,Data Scientist,mid,Hindi,social_media,acquisition,95085,2222,173,14754.1,218168.65,14.787,7.0
MC-12991,2024-05-15,IN,Mumbai,Writer,mid,Hindi,content_marketing,re_engagement,27416,538,20,2436.21,12190.12,5.0037,9.0
MC-12882,2024-05-15,CA,Toronto,HR Manager,budget,English,social_media,awareness,27965,703,32,4413.12,3332.15,0.7551,7.0
MC-11784,2024-05-15,GB,Leeds,Researcher,budget,English,social_media,retention,500000,8720,176,1497.86,22017.73,14.6995,8.0
MC-12886,2024-05-15,DE,Stuttgart,Lawyer,budget,German,influencer,acquisition,14554,448,5,3786.08,1210.77,0.3198,7.0
MC-10784,2024-05-15,GB,London,Teacher,premium,English,display,re_engagement,33912,450,6,666.12,17035.12,25.5737,4.0
MC-12486,2024-05-15,IN,Pune,Software Engineer,mid,Hindi,influencer,awareness,500000,12045,509,2293.9,574431.58,250.417,3.0
MC-12724,2024-05-15,US,San Francisco,Product Manager,mid,English,social_media,awareness,55462,1193,23,3256.34,17668.98,5.426,1.0
MC-10897,2024-05-15,US,Houston,Lawyer,premium,English,social_media,awareness,24260,399,8,559.43,43841.35,78.3679,5.0
MC-12087,2024-05-16,US,Chicago,Architect,mid,English,email,retention,16276,365,11,2086.06,14153.57,6.7848,10.0
MC-11566,2024-05-16,US,Chicago,Physician,mid,English,social_media,retention,425277,9186,567,342.79,725808.73,2117.3568,2.0
MC-10668,2024-05-16,US,Phoenix,Consultant,mid,English,social_media,awareness,322592,5054,181,817.3,145190.36,177.6463,
MC-10237,2024-05-16,CA,Vancouver,Architect,budget,English,social_media,retention,56280,1276,68,7924.84,16475.01,2.0789,4.0
MC-12695,2024-05-16,ES,Seville,Product Manager,mid,Spanish,email,acquisition,66836,2276,103,8298.57,68472.3,8.2511,4.0
MC-12696,2024-05-16,IL,Haifa,Writer,mid,Hebrew,display,acquisition,53121,695,9,820.05,5424.09,6.6143,3.0
MC-12189,2024-05-16,IL,Netanya,Researcher,mid,Hebrew,social_media,acquisition,302050,6953,515,2485.39,406001.4,163.3552,5.0
MC-12335,2024-05-16,GB,Leeds,Product Manager,budget,English,social_media,acquisition,18525,336,7,558.28,905.64,1.6222,10.0
MC-12186,2024-05-16,US,Los Angeles,Lawyer,budget,English,search,acquisition,54514,3000,122,3036.15,24067.84,7.9271,8.0
MC-12985,2024-05-16,GB,Manchester,Software Engineer,mid,English,social_media,retention,4922,112,2,210.32,2644.47,12.5736,10.0
MC-11298,2024-05-16,GB,Bristol,Writer,mid,English,content_marketing,retention,99663,1749,51,811.67,27333.37,33.6755,4.0
MC-10853,2024-05-16,IL,Tel Aviv,Data Scientist,premium,Hebrew,search,acquisition,262022,24751,464,7352.62,2971442.96,404.1339,9.0
MC-11618,2024-05-16,IN,Mumbai,Designer,mid,Hindi,display,acquisition,113754,1573,124,9846.34,66880.78,6.7925,10.0
MC-10513,2024-05-16,US,Chicago,Sales Rep,mid,English,email,awareness,17453,643,33,99.83,21056.75,210.9261,7.0
MC-11333,2024-05-16,JP,Osaka,Writer,mid,Japanese,social_media,retention,237010,3961,103,2629.41,48793.55,18.5568,5.0
MC-12152,2024-05-16,US,New York,Lawyer,mid,English,search,awareness,185473,14243,276,1468.95,332755.6,226.5262,
MC-11467,2024-05-16,GB,London,Sales Rep,premium,English,email,retention,19709,674,33,2480.73,92591.66,37.3244,7.0
MC-12521,2024-05-16,DE,Munich,Data Scientist,mid,German,email,acquisition,4183,149,6,305.48,7074.61,23.159,1.0
MC-10824,2024-05-16,GB,Leeds,HR Manager,budget,English,email,retention,8628,187,10,1410.17,1242.91,0.8814,10.0
MC-11921,2024-05-16,US,Seattle,Accountant,mid,English,email,retention,6231,200,8,1503.43,5166.6,3.4365,10.0
MC-10123,2024-05-16,US,Seattle,Architect,budget,English,display,acquisition,122025,1457,41,2235.9,9678.02,4.3285,5.0
MC-11954,2024-05-16,DE,Munich,HR Manager,premium,German,social_media,acquisition,307802,5159,133,2076.22,424288.36,204.3562,3.0
MC-10764,2024-05-16,BR,Fortaleza,Data Scientist,budget,Portuguese,display,re_engagement,500000,6071,191,5093.32,32976.77,6.4745,8.0
MC-12633,2024-05-16,IN,Chennai,Teacher,premium,Hindi,email,awareness,6435,146,3,1615.57,6966.95,4.3124,7.0
MC-10744,2024-05-16,JP,Sapporo,Marketing Manager,budget,Japanese,search,awareness,14545,1358,35,447.89,5550.58,12.3927,
MC-10938,2024-05-16,US,Seattle,Software Engineer,mid,English,influencer,awareness,92804,2256,132,412.94,158475.31,383.7732,6.0
MC-10883,2024-05-16,AU,Perth,Sales Rep,mid,English,display,retention,33312,458,32,835.46,19975.16,23.9092,7.0
MC-11200,2024-05-16,ES,Bilbao,Accountant,budget,Spanish,influencer,acquisition,69418,1640,63,2412.51,10697.15,4.434,10.0
MC-11170,2024-05-16,US,Phoenix,Researcher,mid,English,influencer,acquisition,7056,201,12,4241.77,9895.33,2.3328,8.0
MC-10728,2024-05-16,US,Houston,Accountant,mid,English,social_media,re_engagement,44620,652,31,2645.14,25189.89,9.5231,7.0
MC-11709,2024-05-16,SG,Singapore,Teacher,budget,English,email,retention,14613,556,27,3959.06,3204.61,0.8094,4.0
MC-11704,2024-05-16,IN,Kolkata,Consultant,budget,Hindi,email,acquisition,7684,282,21,7900.38,3221.28,0.4077,9.0
MC-12396,2024-05-16,IN,Delhi,Software Engineer,budget,Hindi,social_media,acquisition,105800,2172,132,2741.98,25915.59,9.4514,10.0
MC-10058,2024-05-16,MX,Mexico City,Lawyer,mid,Spanish,email,acquisition,5431,131,1,818.03,957.33,1.1703,6.0
MC-10323,2024-05-16,US,San Francisco,Consultant,mid,English,social_media,awareness,19850,383,26,5802.81,17417.0,3.0015,3.0
MC-10416,2024-05-16,ES,Bilbao,Physician,budget,Spanish,social_media,awareness,88555,2077,86,1439.26,16573.42,11.5152,9.0
MC-12067,2024-05-16,SG,Singapore,Researcher,premium,English,email,awareness,31172,792,9,1992.31,34550.27,17.3418,4.0
MC-10415,2024-05-16,US,Chicago,Designer,budget,English,display,awareness,62700,976,70,904.34,6768.9,7.4849,7.0
MC-12563,2024-05-17,IN,Kolkata,Accountant,mid,Hindi,display,retention,138354,1899,141,3532.43,96337.07,27.2722,3.0
MC-10540,2024-05-17,MX,Tijuana,Accountant,mid,Spanish,search,re_engagement,119915,8975,715,1553.45,552284.93,355.5215,10.0
MC-12242,2024-05-17,US,Chicago,Architect,premium,English,content_marketing,retention,5532,96,3,878.53,19855.85,22.6012,9.0
MC-12243,2024-05-17,US,Phoenix,Teacher,mid,English,social_media,retention,44017,986,75,398.87,50182.49,125.8116,10.0
MC-11582,2024-05-17,DE,Berlin,Consultant,premium,German,display,acquisition,46317,460,17,13966.94,58047.78,4.1561,7.0
MC-12596,2024-05-17,US,Seattle,Designer,mid,English,social_media,acquisition,17165,333,8,35948.71,3998.72,0.1112,9.0
MC-10537,2024-05-17,US,Los Angeles,Consultant,budget,English,display,acquisition,178533,1958,32,6538.97,4109.61,0.6285,7.0
MC-12239,2024-05-17,US,Seattle,Designer,budget,English,search,awareness,109711,8384,137,374.67,14611.67,38.9988,7.0
MC-10893,2024-05-17,IN,Chennai,Researcher,budget,Hindi,social_media,awareness,65435,1267,64,477.27,10149.85,21.2665,1.0
MC-11912,2024-05-17,IN,Kolkata,Writer,budget,Hindi,content_marketing,acquisition,296743,4365,344,1131.5,42767.17,37.7969,2.0
MC-11009,2024-05-17,NL,The Hague,Data Scientist,premium,Dutch,email,awareness,6241,227,9,9182.96,48701.75,5.3035,4.0
MC-12287,2024-05-17,GB,London,Designer,mid,English,social_media,acquisition,23937,621,14,417.87,8195.56,19.6127,4.0
MC-10894,2024-05-17,FR,Nice,Physician,premium,French,search,acquisition,58414,4999,145,1497.76,867950.01,579.4987,2.0
MC-10304,2024-05-17,NL,Amsterdam,Software Engineer,mid,Dutch,social_media,awareness,293942,7445,492,737.29,660459.23,895.793,6.0
MC-11008,2024-05-17,US,Phoenix,Product Manager,mid,English,social_media,retention,16900,388,22,1687.36,15950.97,9.4532,9.0
MC-10402,2024-05-17,CA,Vancouver,Architect,premium,English,display,awareness,500000,4976,327,1990.92,1534421.83,770.7099,9.0
MC-11703,2024-05-17,ES,Seville,Writer,mid,Spanish,social_media,acquisition,24200,372,16,885.4,8610.44,9.7249,1.0
MC-12591,2024-05-17,DE,Berlin,Writer,mid,German,display,re_engagement,88704,942,41,833.61,24412.9,29.2858,4.0
MC-10443,2024-05-17,ZA,Johannesburg,Lawyer,budget,Afrikaans,email,awareness,45435,1539,46,6050.81,9343.92,1.5442,6.0
MC-10878,2024-05-17,IN,Hyderabad,Data Scientist,budget,Hindi,email,awareness,10077,330,17,4002.22,3630.58,0.9071,3.0
MC-12073,2024-05-17,DE,Berlin,HR Manager,budget,German,social_media,retention,171030,2502,67,537.37,7426.38,13.8199,5.0
MC-11062,2024-05-17,IN,Mumbai,Software Engineer,premium,Hindi,influencer,re_engagement,500000,11569,388,7766.19,2157976.93,277.8682,10.0
MC-12638,2024-05-17,IN,Hyderabad,Consultant,budget,Hindi,email,awareness,24016,889,44,181.13,7330.89,40.4731,2.0
MC-12140,2024-05-17,IN,Delhi,Software Engineer,budget,Hindi,influencer,acquisition,63349,1491,29,472.39,6409.0,13.5672,
MC-10547,2024-05-17,US,New York,Data Scientist,premium,English,social_media,acquisition,21210,379,6,2097.83,35429.94,16.8889,10.0
MC-10121,2024-05-17,JP,Osaka,Accountant,budget,Japanese,social_media,awareness,7992,170,12,4193.9,1825.76,0.4353,
MC-12793,2024-05-17,US,Seattle,Architect,budget,English,search,retention,91887,5201,230,1407.17,50212.73,35.6835,2.0
MC-12926,2024-05-17,US,San Francisco,HR Manager,mid,English,email,retention,25095,956,44,1316.37,23189.2,17.616,5.0
MC-11358,2024-05-17,AU,Melbourne,Marketing Manager,mid,English,email,re_engagement,28209,800,55,127.92,38845.62,303.6712,2.0
MC-12968,2024-05-17,US,Chicago,Writer,premium,English,email,re_engagement,12397,365,16,273.35,36190.13,132.3948,
MC-11564,2024-05-17,US,Los Angeles,Teacher,mid,English,search,awareness,36043,2534,161,1601.6,106043.95,66.2113,2.0
MC-10025,2024-05-17,AU,Brisbane,Data Scientist,mid,English,email,retention,16499,400,11,4932.74,12380.37,2.5098,8.0
MC-11366,2024-05-17,IN,Chennai,Marketing Manager,premium,Hindi,email,awareness,59050,1386,74,2410.31,300616.84,124.7212,7.0
MC-11369,2024-05-17,AU,Adelaide,Sales Rep,mid,English,search,acquisition,28028,1923,93,1337.76,60372.14,45.1293,7.0
MC-12846,2024-05-17,IN,Pune,Product Manager,mid,Hindi,search,awareness,42173,3078,86,851.02,75262.97,88.4385,2.0
MC-12983,2024-05-17,SG,Singapore,HR Manager,mid,English,social_media,awareness,332015,6568,492,1004.16,318429.66,317.1105,5.0
MC-11266,2024-05-17,ES,Bilbao,Consultant,mid,Spanish,social_media,acquisition,31895,572,17,730.11,11934.29,16.3459,2.0
MC-11287,2024-05-17,GB,Manchester,Accountant,mid,English,search,awareness,72605,5437,197,737.81,166136.74,225.1755,4.0
MC-12889,2024-05-17,IL,Netanya,Researcher,mid,Hebrew,email,retention,27265,1052,45,5472.47,33502.24,6.122,10.0
MC-11119,2024-05-17,US,Houston,Product Manager,premium,English,social_media,retention,434932,6149,125,2141.35,509827.68,238.087,10.0
MC-10324,2024-05-18,BR,Brasília,Architect,budget,Portuguese,email,re_engagement,3425,116,1,983.47,194.15,0.1974,7.0
MC-10779,2024-05-18,ZA,Pretoria,HR Manager,mid,Afrikaans,email,retention,25317,596,30,3247.33,18855.56,5.8065,3.0
MC-12581,2024-05-18,US,Seattle,Consultant,budget,English,search,acquisition,122264,6767,527,1814.72,79065.15,43.5688,3.0
MC-11611,2024-05-18,ES,Valencia,Lawyer,mid,Spanish,email,retention,91169,3409,73,4023.68,83533.58,20.7605,4.0
MC-12690,2024-05-18,FR,Paris,Researcher,budget,French,email,acquisition,19750,680,28,418.4,3795.42,9.0713,2.0
MC-11023,2024-05-18,US,San Francisco,Writer,premium,English,social_media,acquisition,24592,596,27,1000.67,89350.98,89.2912,2.0
MC-12914,2024-05-18,IN,Pune,Writer,mid,Hindi,social_media,re_engagement,24782,611,38,9188.87,20278.9,2.2069,
MC-10829,2024-05-18,BR,Salvador,Software Engineer,mid,Portuguese,social_media,acquisition,204542,3965,310,3516.68,413472.74,117.5747,3.0
MC-11380,2024-05-18,SG,Singapore,Product Manager,mid,English,email,acquisition,97583,2988,39,448.12,34019.66,75.9164,1.0
MC-12564,2024-05-18,CA,Montreal,Architect,mid,English,social_media,re_engagement,127602,2369,186,1081.56,204079.06,188.6895,3.0
MC-10649,2024-05-18,US,San Francisco,Writer,budget,English,email,retention,5514,208,2,2195.3,241.42,0.11,4.0
MC-11378,2024-05-18,US,Phoenix,Teacher,budget,English,display,acquisition,43995,649,20,2229.4,2387.72,1.071,
MC-10112,2024-05-18,CA,Ottawa,Consultant,mid,English,social_media,retention,36082,808,21,472.63,16801.07,35.548,8.0
MC-10756,2024-05-18,US,Houston,Product Manager,mid,English,display,retention,19011,267,17,1415.47,13886.61,9.8106,5.0
MC-12344,2024-05-18,ZA,Cape Town,Writer,mid,Afrikaans,content_marketing,retention,10268,142,7,408.64,3688.18,9.0255,9.0
MC-12232,2024-05-18,IL,Tel Aviv,Researcher,budget,Hebrew,display,awareness,394164,4060,126,2626.16,20358.26,7.7521,8.0
MC-12756,2024-05-18,GB,Bristol,Researcher,budget,English,display,acquisition,134586,1379,17,565.62,2883.73,5.0984,7.0
MC-11576,2024-05-18,GB,London,Sales Rep,mid,English,display,acquisition,84267,1029,48,6442.13,22707.58,3.5249,8.0
MC-12337,2024-05-18,AU,Perth,Lawyer,budget,English,content_marketing,acquisition,99752,2174,28,726.73,6752.3,9.2913,7.0
MC-11250,2024-05-18,AU,Brisbane,Teacher,mid,English,email,re_engagement,11000,417,8,3579.74,4554.95,1.2724,7.0
MC-11559,2024-05-18,US,New York,Lawyer,budget,English,display,retention,57297,862,65,6449.68,14576.17,2.26,6.0
MC-10473,2024-05-19,BR,Rio de Janeiro,Product Manager,premium,Portuguese,display,awareness,69783,1025,54,876.59,214849.95,245.0974,2.0
MC-10722,2024-05-19,CA,Vancouver,Sales Rep,premium,English,search,awareness,47028,3473,274,914.19,828392.19,906.1488,6.0
MC-12272,2024-05-19,IN,Mumbai,Researcher,mid,Hindi,email,retention,12038,258,4,550.55,3612.18,6.561,1.0
MC-10110,2024-05-19,ZA,Pretoria,Consultant,mid,Afrikaans,social_media,retention,21080,536,38,243.89,27132.83,111.2503,9.0
MC-11490,2024-05-19,GB,Leeds,Lawyer,premium,English,social_media,awareness,500000,10165,609,306.67,2772346.57,9040.1623,10.0
MC-11891,2024-05-19,IN,Pune,Writer,budget,Hindi,search,retention,131591,12628,445,7589.64,38260.69,5.0412,10.0
MC-12822,2024-05-19,US,New York,Software Engineer,mid,English,display,awareness,85482,789,45,4102.75,60011.59,14.6272,8.0
MC-10352,2024-05-19,CA,Calgary,Architect,mid,English,social_media,retention,63635,1260,44,2809.25,51988.86,18.5063,7.0
MC-11002,2024-05-19,DE,Hamburg,Marketing Manager,budget,German,social_media,retention,109577,2619,133,1993.36,20559.73,10.3141,5.0
MC-10285,2024-05-19,DE,Hamburg,Lawyer,budget,German,email,retention,9538,241,4,3211.5,748.7,0.2331,2.0
MC-11303,2024-05-19,FR,Nice,Product Manager,mid,French,social_media,awareness,115987,2658,144,2499.55,113480.69,45.4004,7.0
MC-10301,2024-05-19,FR,Lyon,Consultant,mid,French,influencer,acquisition,96343,1835,146,1330.99,133158.47,100.0447,6.0
MC-10048,2024-05-19,US,Seattle,Architect,budget,English,social_media,acquisition,117920,2882,99,1686.83,18218.52,10.8004,6.0
MC-12597,2024-05-19,IN,Pune,Teacher,budget,Hindi,search,acquisition,5140,399,7,1053.86,637.02,0.6045,9.0
MC-12390,2024-05-19,SG,Singapore,Designer,budget,English,social_media,acquisition,242937,3928,136,1107.54,11757.94,10.6163,1.0
MC-11337,2024-05-19,US,Phoenix,HR Manager,mid,English,social_media,awareness,73730,1797,103,2476.92,52529.13,21.2074,2.0
MC-11829,2024-05-19,DE,Cologne,Accountant,premium,German,social_media,acquisition,75972,1331,40,2248.28,176669.02,78.5796,3.0
MC-12835,2024-05-19,IN,Kolkata,Writer,mid,Hindi,search,retention,32702,2368,186,394.88,89771.23,227.338,2.0
MC-12590,2024-05-19,IN,Hyderabad,Sales Rep,premium,Hindi,email,acquisition,16391,511,19,4922.24,47213.63,9.5919,1.0
MC-10445,2024-05-19,BR,Rio de Janeiro,Lawyer,mid,Portuguese,social_media,awareness,165620,4274,320,1831.87,422159.04,230.4525,3.0
MC-10991,2024-05-20,CA,Vancouver,Teacher,mid,English,email,acquisition,20375,454,35,427.18,21854.34,51.1596,6.0
MC-10088,2024-05-20,CA,Calgary,Software Engineer,mid,English,influencer,retention,278800,7874,610,915.93,606223.07,661.8662,6.0
MC-12825,2024-05-20,GB,Leeds,Marketing Manager,budget,English,email,retention,13758,449,35,440.39,5883.79,13.3604,6.0
MC-10983,2024-05-20,US,Seattle,Physician,mid,English,social_media,acquisition,20082,387,26,853.73,33338.11,39.0499,3.0
MC-11751,2024-05-20,GB,London,Physician,budget,English,influencer,retention,32365,617,43,907.19,7381.9,8.1371,6.0
MC-10985,2024-05-20,JP,Sapporo,Lawyer,mid,Japanese,search,re_engagement,24204,1644,112,1976.81,110439.67,55.8676,5.0
MC-11180,2024-05-20,FR,Nice,Lawyer,budget,French,search,acquisition,77657,4252,229,3028.23,46141.73,15.2372,10.0
MC-12556,2024-05-20,MX,Tijuana,Consultant,mid,Spanish,search,retention,30674,2187,68,780.51,58697.0,75.2034,
MC-12554,2024-05-20,NL,Rotterdam,HR Manager,budget,Dutch,search,retention,54580,4034,118,1238.58,13455.89,10.864,9.0
MC-10302,2024-05-20,BR,Salvador,Physician,budget,Portuguese,email,retention,23366,867,36,1420.8,6568.8,4.6233,2.0
MC-10978,2024-05-20,IN,Chennai,Data Scientist,budget,Hindi,email,acquisition,15732,426,11,430.64,2675.74,6.2134,7.0
MC-10326,2024-05-20,GB,Bristol,Writer,premium,English,email,retention,54438,1357,85,924.4,262192.24,283.635,7.0
MC-10276,2024-05-20,CA,Montreal,Data Scientist,premium,English,social_media,awareness,500000,7364,213,7521.05,1215124.08,161.5631,10.0
MC-12639,2024-05-20,NL,Eindhoven,Physician,mid,Dutch,email,acquisition,9358,347,8,2571.96,8891.75,3.4572,8.0
MC-10149,2024-05-20,GB,Leeds,Designer,mid,English,influencer,re_engagement,60631,1940,84,7311.91,49382.81,6.7537,1.0
MC-10300,2024-05-20,ES,Seville,Marketing Manager,mid,Spanish,search,acquisition,60455,5120,100,1264.98,86376.45,68.2829,3.0
MC-10880,2024-05-20,US,Seattle,Data Scientist,premium,English,content_marketing,acquisition,28714,405,12,10097.71,58083.13,5.7521,
MC-11869,2024-05-20,ZA,Port Elizabeth,Software Engineer,premium,Afrikaans,email,awareness,57659,1899,66,2816.56,300316.34,106.6252,10.0
MC-12584,2024-05-20,DE,Frankfurt,Data Scientist,mid,German,social_media,acquisition,30187,702,14,4226.08,13251.17,3.1356,6.0
MC-11542,2024-05-20,IN,Chennai,HR Manager,mid,Hindi,email,acquisition,47670,1507,52,5241.7,32089.31,6.1219,9.0
MC-11365,2024-05-20,US,New York,Designer,budget,English,content_marketing,acquisition,173276,3924,44,1888.46,5032.48,2.6649,
MC-11392,2024-05-20,FR,Nice,Consultant,budget,French,content_marketing,awareness,12416,285,18,767.47,2222.12,2.8954,1.0
MC-11249,2024-05-20,GB,Leeds,Marketing Manager,mid,English,influencer,awareness,97140,2943,65,1049.88,48900.81,46.5775,7.0
MC-12009,2024-05-20,SG,Singapore,Sales Rep,budget,English,social_media,acquisition,500000,9685,579,8756.23,56280.7,6.4275,10.0
MC-10398,2024-05-20,NL,Amsterdam,Physician,mid,Dutch,display,retention,67107,838,20,395.93,26092.21,65.9011,1.0
MC-11626,2024-05-20,DE,Munich,Consultant,premium,German,email,retention,4918,111,4,454.98,16192.47,35.5894,8.0
MC-12363,2024-05-20,BR,Salvador,Sales Rep,mid,Portuguese,search,retention,63095,6081,237,737.55,146857.81,199.1157,3.0
MC-11252,2024-05-20,US,Los Angeles,Designer,premium,English,email,retention,30422,997,38,3567.14,112865.22,31.6403,
MC-12431,2024-05-20,FR,Paris,Teacher,mid,French,search,retention,10776,768,48,3217.67,31917.59,9.9195,1.0
MC-11645,2024-05-20,US,Seattle,HR Manager,budget,English,social_media,re_engagement,197415,3451,124,710.68,12670.51,17.8287,9.0
MC-10047,2024-05-20,US,Phoenix,Lawyer,budget,English,influencer,re_engagement,256964,7504,463,12367.1,115850.08,9.3676,2.0
MC-12066,2024-05-20,ZA,Cape Town,Designer,budget,Afrikaans,email,awareness,33101,1197,47,727.92,4853.9,6.6682,7.0
MC-10436,2024-05-20,JP,Osaka,Data Scientist,budget,Japanese,display,acquisition,30792,452,11,2326.58,2319.52,0.997,4.0
MC-12389,2024-05-20,ES,Seville,Marketing Manager,mid,Spanish,social_media,retention,30452,431,13,1059.98,10225.18,9.6466,8.0
MC-12386,2024-05-20,AU,Adelaide,Architect,premium,English,social_media,retention,101692,2331,67,378.85,399123.72,1053.5138,3.0
MC-10689,2024-05-20,NL,The Hague,Architect,premium,Dutch,email,retention,62022,1547,108,3023.37,543939.79,179.9118,8.0
MC-12146,2024-05-20,US,Los Angeles,Researcher,mid,English,influencer,acquisition,354877,8068,391,1867.68,342254.65,183.2512,9.0
MC-11092,2024-05-20,DE,Munich,HR Manager,mid,German,social_media,acquisition,43110,1035,66,1905.16,40860.74,21.4474,8.0
MC-12310,2024-05-20,JP,Yokohama,Sales Rep,mid,Japanese,social_media,acquisition,79955,2002,66,573.09,43709.16,76.2693,3.0
