order_id,amount,quantity,customer_id,created_at,is_outlier
O006777,362.18,17,C00265,2024-01-10 09:54:00,0
O006778,22.48,9,C04155,2024-01-10 09:56:00,0
O006779,65.7,10,C01668,2024-01-10 09:58:00,0
O006780,26.3,11,C00702,2024-01-10 10:00:00,0
O006781,43.76,13,C04097,2024-01-10 10:02:00,0
O006782,67.32,19,C00547,2024-01-10 10:04:00,0
O006783,30.43,18,C01295,2024-01-10 10:06:00,0
O006784,47.15,1,C01732,2024-01-10 10:08:00,0
O006785,67.43,15,C03638,2024-01-10 10:10:00,0
O006786,95.18,9,C02445,2024-01-10 10:12:00,0
O006787,32.46,15,C04761,2024-01-10 10:14:00,0
O006788,52.48,9,C04844,2024-01-10 10:16:00,0
O006789,216.59,8,C03491,2024-01-10 10:18:00,0
O006790,343.45,10,C02632,2024-01-10 10:20:00,0
O006791,8.13,14,C00741,2024-01-10 10:22:00,0
O006792,31.64,11,C00450,2024-01-10 10:24:00,0
O006793,67.03,2,C04960,2024-01-10 10:26:00,0
O006794,66.64,14,C03849,2024-01-10 10:28:00,0
O006795,11.73,15,C03915,2024-01-10 10:30:00,0
O006796,28.24,19,C02509,2024-01-10 10:32:00,0
O006797,96.87,10,C03076,2024-01-10 10:34:00,0
O006798,744.41,4,C03792,2024-01-10 10:36:00,0
O006799,128.95,4,C00582,2024-01-10 10:38:00,0
O006800,120.76,16,C01873,2024-01-10 10:40:00,0
O006801,34.33,17,C01225,2024-01-10 10:42:00,0
O006802,25.93,17,C01386,2024-01-10 10:44:00,0
O006803,62.29,7,C01320,2024-01-10 10:46:00,0
O006804,184.13,3,C04114,2024-01-10 10:48:00,0
O006805,23.15,10,C02680,2024-01-10 10:50:00,0
O006806,40.64,3,C00591,2024-01-10 10:52:00,0
O006807,37.06,5,C04882,2024-01-10 10:54:00,0
O006808,45.59,17,C04404,2024-01-10 10:56:00,0
O006809,79.02,7,C03412,2024-01-10 10:58:00,0
O006810,56.45,5,C04766,2024-01-10 11:00:00,0
O006811,24.48,10,C03831,2024-01-10 11:02:00,0
O006812,29.41,7,C03047,2024-01-10 11:04:00,0
O006813,47.92,3,C03066,2024-01-10 11:06:00,0
O006814,35.51,6,C01470,2024-01-10 11:08:00,0
O006815,81.57,9,C04718,2024-01-10 11:10:00,0
O006816,122.79,9,C04215,2024-01-10 11:12:00,0
O006817,375.54,17,C01547,2024-01-10 11:14:00,0
O006818,81.46,19,C03724,2024-01-10 11:16:00,0
O006819,15.31,17,C04110,2024-01-10 11:18:00,0
O006820,131.13,1,C03794,2024-01-10 11:20:00,0
O006821,21.14,2,C02209,2024-01-10 11:22:00,0
O006822,32.79,4,C00787,2024-01-10 11:24:00,0
O006823,104.31,11,C01084,2024-01-10 11:26:00,0
O006824,45.76,2,C01135,2024-01-10 11:28:00,0
O006825,39.29,11,C02723,2024-01-10 11:30:00,0
O006826,9.28,10,C00720,2024-01-10 11:32:00,0
O006827,36.91,18,C01164,2024-01-10 11:34:00,0
O006828,38.16,4,C04029,2024-01-10 11:36:00,0
O006829,30.46,13,C03129,2024-01-10 11:38:00,0
O006830,39.97,15,C01124,2024-01-10 11:40:00,0
O006831,21.12,14,C04867,2024-01-10 11:42:00,0
O006832,17.57,9,C03360,2024-01-10 11:44:00,0
O006833,29.77,7,C04967,2024-01-10 11:46:00,0
O006834,79.17,10,C02547,2024-01-10 11:48:00,0
O006835,10.17,6,C02797,2024-01-10 11:50:00,0
O006836,89.36,14,C03539,2024-01-10 11:52:00,0
O006837,87.01,4,C01684,2024-01-10 11:54:00,0
O006838,140.39,12,C00842,2024-01-10 11:56:00,0
O006839,34.23,19,C02709,2024-01-10 11:58:00,0
O006840,52.43,16,C01315,2024-01-10 12:00:00,0
O006841,143.3,1,C01983,2024-01-10 12:02:00,0
O006842,27.65,13,C04535,2024-01-10 12:04:00,0
O006843,14.05,6,C03008,2024-01-10 12:06:00,0
O006844,53.96,14,C03679,2024-01-10 12:08:00,0
O006845,36.66,9,C02216,2024-01-10 12:10:00,0
O006846,60.9,13,C02818,2024-01-10 12:12:00,0
O006847,25.02,12,C00545,2024-01-10 12:14:00,0
O006848,36.16,4,C02237,2024-01-10 12:16:00,0
O006849,73.01,15,C01321,2024-01-10 12:18:00,0
O006850,58.34,9,C00046,2024-01-10 12:20:00,0
O006851,48.56,16,C00573,2024-01-10 12:22:00,0
O006852,9.16,12,C01420,2024-01-10 12:24:00,0
O006853,24.26,2,C01790,2024-01-10 12:26:00,0
O006854,20.94,1,C01693,2024-01-10 12:28:00,0
O006855,470.46,2,C03287,2024-01-10 12:30:00,0
O006856,43.86,14,C02331,2024-01-10 12:32:00,0
O006857,30.56,9,C00789,2024-01-10 12:34:00,0
O006858,77.52,17,C03551,2024-01-10 12:36:00,0
O006859,14.2,13,C00561,2024-01-10 12:38:00,0
O006860,68.49,16,C00453,2024-01-10 12:40:00,0
O006861,160.23,18,C04761,2024-01-10 12:42:00,0
O006862,118.8,1,C02400,2024-01-10 12:44:00,0
O006863,31.11,12,C00110,2024-01-10 12:46:00,0
O006864,233.01,17,C03681,2024-01-10 12:48:00,0
O006865,215.02,19,C04771,2024-01-10 12:50:00,0
O006866,11.27,9,C03286,2024-01-10 12:52:00,0
O006867,54.67,19,C03364,2024-01-10 12:54:00,0
O006868,34.36,10,C00126,2024-01-10 12:56:00,0
O006869,27.44,8,C00913,2024-01-10 12:58:00,0
O006870,32.67,15,C02706,2024-01-10 13:00:00,0
O006871,26.32,7,C01047,2024-01-10 13:02:00,0
O006872,146.58,10,C00771,2024-01-10 13:04:00,0
O006873,58.09,17,C02892,2024-01-10 13:06:00,0
O006874,60.79,6,C03972,2024-01-10 13:08:00,0
O006875,169.08,1,C02025,2024-01-10 13:10:00,0
O006876,41.44,9,C03476,2024-01-10 13:12:00,0
O006877,65.61,19,C02196,2024-01-10 13:14:00,0
O006878,24.99,2,C01823,2024-01-10 13:16:00,0
O006879,66.64,1,C03423,2024-01-10 13:18:00,0
O006880,316.67,15,C03091,2024-01-10 13:20:00,0
O006881,86.31,10,C01291,2024-01-10 13:22:00,0
O006882,35.45,1,C04017,2024-01-10 13:24:00,0
O006883,37.6,8,C03024,2024-01-10 13:26:00,0
O006884,45.22,18,C02142,2024-01-10 13:28:00,0
O006885,96.48,1,C02633,2024-01-10 13:30:00,0
O006886,30.65,11,C01470,2024-01-10 13:32:00,0
O006887,63.14,9,C02759,2024-01-10 13:34:00,0
O006888,55.06,6,C01599,2024-01-10 13:36:00,0
O006889,119.56,19,C01087,2024-01-10 13:38:00,0
O006890,37.99,10,C03417,2024-01-10 13:40:00,0
O006891,202.84,1,C01762,2024-01-10 13:42:00,0
O006892,82.18,1,C04096,2024-01-10 13:44:00,0
O006893,23.87,4,C00539,2024-01-10 13:46:00,0
O006894,22.31,7,C02669,2024-01-10 13:48:00,0
O006895,30.18,14,C01348,2024-01-10 13:50:00,0
O006896,32.53,13,C02116,2024-01-10 13:52:00,0
O006897,26.45,7,C04128,2024-01-10 13:54:00,0
O006898,113.76,15,C02201,2024-01-10 13:56:00,0
O006899,104.25,6,C01853,2024-01-10 13:58:00,0
O006900,48.67,16,C04501,2024-01-10 14:00:00,0
O006901,74.07,6,C03072,2024-01-10 14:02:00,0
O006902,54.59,19,C04312,2024-01-10 14:04:00,0
O006903,114.9,3,C00798,2024-01-10 14:06:00,0
O006904,53.74,10,C04534,2024-01-10 14:08:00,0
O006905,25.8,14,C01053,2024-01-10 14:10:00,0
O006906,132.18,8,C00443,2024-01-10 14:12:00,0
O006907,66.3,6,C00969,2024-01-10 14:14:00,0
O006908,124.12,4,C03794,2024-01-10 14:16:00,0
O006909,17.09,6,C01744,2024-01-10 14:18:00,0
O006910,91.51,8,C04566,2024-01-10 14:20:00,0
O006911,170.63,12,C03271,2024-01-10 14:22:00,0
O006912,24.74,14,C03062,2024-01-10 14:24:00,0
O006913,61.8,9,C04965,2024-01-10 14:26:00,0
O006914,35.28,16,C04676,2024-01-10 14:28:00,0
O006915,177.28,8,C01227,2024-01-10 14:30:00,0
O006916,21.02,8,C02696,2024-01-10 14:32:00,0
O006917,24.68,9,C03621,2024-01-10 14:34:00,0
O006918,67.57,14,C00037,2024-01-10 14:36:00,0
O006919,24.94,17,C00874,2024-01-10 14:38:00,0
O006920,31.12,5,C00687,2024-01-10 14:40:00,0
O006921,141.64,13,C04616,2024-01-10 14:42:00,0
O006922,15.16,6,C00971,2024-01-10 14:44:00,0
O006923,39.3,10,C02738,2024-01-10 14:46:00,0
O006924,246.89,19,C03558,2024-01-10 14:48:00,0
O006925,127.78,11,C00581,2024-01-10 14:50:00,0
O006926,18.25,1,C04976,2024-01-10 14:52:00,0
O006927,73.41,18,C00684,2024-01-10 14:54:00,0
O006928,78.41,10,C00726,2024-01-10 14:56:00,0
O006929,118.26,19,C02051,2024-01-10 14:58:00,0
O006930,66.16,12,C02842,2024-01-10 15:00:00,0
O006931,46.75,19,C01531,2024-01-10 15:02:00,0
O006932,42.83,10,C01050,2024-01-10 15:04:00,0
O006933,111.75,3,C02535,2024-01-10 15:06:00,0
O006934,18.85,10,C04141,2024-01-10 15:08:00,0
O006935,76.26,18,C01630,2024-01-10 15:10:00,0
O006936,9.33,6,C01602,2024-01-10 15:12:00,0
O006937,28.42,7,C01634,2024-01-10 15:14:00,0
O006938,60.46,13,C04666,2024-01-10 15:16:00,0
O006939,170.75,6,C00985,2024-01-10 15:18:00,0
O006940,15.18,14,C02868,2024-01-10 15:20:00,0
O006941,55.75,4,C03865,2024-01-10 15:22:00,0
O006942,60.75,17,C04040,2024-01-10 15:24:00,0
O006943,61.56,10,C03144,2024-01-10 15:26:00,0
O006944,42.29,8,C01495,2024-01-10 15:28:00,0
O006945,129.58,8,C01743,2024-01-10 15:30:00,0
O006946,33.82,8,C02858,2024-01-10 15:32:00,0
O006947,94.2,2,C00419,2024-01-10 15:34:00,0
O006948,40.49,1,C01104,2024-01-10 15:36:00,0
O006949,39.69,3,C00847,2024-01-10 15:38:00,0
O006950,109.52,12,C04349,2024-01-10 15:40:00,0
O006951,72.07,6,C01204,2024-01-10 15:42:00,0
O006952,48.59,19,C03968,2024-01-10 15:44:00,0
O006953,125.19,12,C01649,2024-01-10 15:46:00,0
O006954,60.0,5,C00890,2024-01-10 15:48:00,0
O006955,24.56,13,C01727,2024-01-10 15:50:00,0
O006956,24.35,15,C01502,2024-01-10 15:52:00,0
O006957,45.65,19,C03158,2024-01-10 15:54:00,0
O006958,83.1,3,C02259,2024-01-10 15:56:00,0
O006959,15.87,2,C01919,2024-01-10 15:58:00,0
O006960,49.5,18,C03992,2024-01-10 16:00:00,0
O006961,55.97,11,C01724,2024-01-10 16:02:00,0
O006962,50.19,1,C03873,2024-01-10 16:04:00,0
O006963,141.81,13,C04647,2024-01-10 16:06:00,0
O006964,22.2,5,C03990,2024-01-10 16:08:00,0
O006965,191.49,4,C02248,2024-01-10 16:10:00,0
O006966,89.53,12,C01810,2024-01-10 16:12:00,0
O006967,66.57,18,C04979,2024-01-10 16:14:00,0
O006968,139.52,19,C03331,2024-01-10 16:16:00,0
O006969,31.58,10,C02021,2024-01-10 16:18:00,0
O006970,35.19,6,C04527,2024-01-10 16:20:00,0
O006971,41.57,8,C00050,2024-01-10 16:22:00,0
O006972,15.61,13,C00887,2024-01-10 16:24:00,0
O006973,42.11,14,C00901,2024-01-10 16:26:00,0
O006974,36.52,5,C04773,2024-01-10 16:28:00,0
O006975,30.76,14,C04167,2024-01-10 16:30:00,0
O006976,13.23,9,C04698,2024-01-10 16:32:00,0
O006977,34.56,10,C00049,2024-01-10 16:34:00,0
O006978,34.9,18,C00594,2024-01-10 16:36:00,0
O006979,37.84,8,C02468,2024-01-10 16:38:00,0
O006980,49.43,12,C04974,2024-01-10 16:40:00,0
O006981,30.52,14,C01768,2024-01-10 16:42:00,0
O006982,40.3,12,C01318,2024-01-10 16:44:00,0
O006983,53.76,19,C00281,2024-01-10 16:46:00,0
O006984,73.43,13,C02614,2024-01-10 16:48:00,0
O006985,179.81,9,C01872,2024-01-10 16:50:00,0
O006986,96.94,11,C03130,2024-01-10 16:52:00,0
O006987,125.48,14,C00694,2024-01-10 16:54:00,0
O006988,158.89,6,C03748,2024-01-10 16:56:00,0
O006989,38.73,7,C03307,2024-01-10 16:58:00,0
O006990,22.34,19,C02810,2024-01-10 17:00:00,0
O006991,22.65,10,C04710,2024-01-10 17:02:00,0
O006992,86.21,9,C01296,2024-01-10 17:04:00,0
O006993,84.14,16,C01515,2024-01-10 17:06:00,0
O006994,162.47,3,C01961,2024-01-10 17:08:00,0
O006995,55.96,10,C01455,2024-01-10 17:10:00,0
O006996,15.63,17,C00585,2024-01-10 17:12:00,0
O006997,75.01,13,C01929,2024-01-10 17:14:00,0
O006998,57.17,13,C02298,2024-01-10 17:16:00,0
O006999,70.63,15,C00230,2024-01-10 17:18:00,0
O007000,66.81,6,C00118,2024-01-10 17:20:00,0
O007001,46.16,8,C00465,2024-01-10 17:22:00,0
O007002,93.98,3,C02151,2024-01-10 17:24:00,0
O007003,53.71,15,C04377,2024-01-10 17:26:00,0
O007004,82.9,2,C04424,2024-01-10 17:28:00,0
O007005,31.57,9,C01882,2024-01-10 17:30:00,0
O007006,15.72,10,C03621,2024-01-10 17:32:00,0
O007007,111.76,19,C00783,2024-01-10 17:34:00,0
O007008,16.44,4,C00723,2024-01-10 17:36:00,0
O007009,105.56,7,C02243,2024-01-10 17:38:00,0
O007010,27.75,15,C04672,2024-01-10 17:40:00,0
O007011,52.46,4,C02650,2024-01-10 17:42:00,0
O007012,16.91,14,C02219,2024-01-10 17:44:00,0
O007013,15.58,19,C04220,2024-01-10 17:46:00,0
O007014,46.24,9,C03158,2024-01-10 17:48:00,0
O007015,57.09,10,C03979,2024-01-10 17:50:00,0
O007016,12.91,6,C02957,2024-01-10 17:52:00,0
O007017,38.49,4,C02721,2024-01-10 17:54:00,0
O007018,22.17,8,C02042,2024-01-10 17:56:00,0
O007019,5.99,18,C04596,2024-01-10 17:58:00,0
O007020,27.35,11,C03524,2024-01-10 18:00:00,0
O007021,42.58,15,C01968,2024-01-10 18:02:00,0
O007022,67.76,17,C01397,2024-01-10 18:04:00,0
O007023,24.53,1,C02755,2024-01-10 18:06:00,0
O007024,28.04,11,C02895,2024-01-10 18:08:00,0
O007025,111.3,12,C03380,2024-01-10 18:10:00,0
O007026,226.18,7,C02829,2024-01-10 18:12:00,0
O007027,13.0,9,C02635,2024-01-10 18:14:00,0
O007028,89.09,17,C03280,2024-01-10 18:16:00,0
O007029,62.01,3,C04820,2024-01-10 18:18:00,0
O007030,112.95,5,C00259,2024-01-10 18:20:00,0
O007031,34.19,14,C00396,2024-01-10 18:22:00,0
O007032,79.43,11,C02108,2024-01-10 18:24:00,0
O007033,37.59,3,C03204,2024-01-10 18:26:00,0
O007034,49.86,16,C03122,2024-01-10 18:28:00,0
O007035,54.61,16,C04614,2024-01-10 18:30:00,0
O007036,54.75,6,C01040,2024-01-10 18:32:00,0
O007037,37.41,17,C04427,2024-01-10 18:34:00,0
O007038,19.31,15,C03948,2024-01-10 18:36:00,0
O007039,107.41,18,C02711,2024-01-10 18:38:00,0
O007040,152.73,8,C01637,2024-01-10 18:40:00,0
O007041,20.39,6,C00276,2024-01-10 18:42:00,0
O007042,19.26,19,C04524,2024-01-10 18:44:00,0
O007043,244.46,1,C02885,2024-01-10 18:46:00,0
O007044,19.26,18,C01162,2024-01-10 18:48:00,0
O007045,64.82,8,C04886,2024-01-10 18:50:00,0
O007046,18.59,14,C01014,2024-01-10 18:52:00,0
O007047,175.74,3,C00766,2024-01-10 18:54:00,0
O007048,69.76,19,C04425,2024-01-10 18:56:00,0
O007049,18.82,10,C04184,2024-01-10 18:58:00,0
O007050,160.25,12,C03814,2024-01-10 19:00:00,0
O007051,199.29,7,C01847,2024-01-10 19:02:00,0
O007052,63.91,17,C00847,2024-01-10 19:04:00,0
O007053,137.48,8,C03255,2024-01-10 19:06:00,0
O007054,53.56,16,C01047,2024-01-10 19:08:00,0
O007055,36.06,8,C02558,2024-01-10 19:10:00,0
O007056,28.69,4,C00454,2024-01-10 19:12:00,0
O007057,41.73,6,C03859,2024-01-10 19:14:00,0
O007058,297.76,5,C04081,2024-01-10 19:16:00,0
O007059,51.27,1,C02931,2024-01-10 19:18:00,0
O007060,304.27,14,C04114,2024-01-10 19:20:00,0
O007061,5.98,4,C04797,2024-01-10 19:22:00,0
O007062,39.21,17,C03372,2024-01-10 19:24:00,0
O007063,5.55,5,C02944,2024-01-10 19:26:00,0
O007064,21.91,14,C00250,2024-01-10 19:28:00,0
O007065,160.32,16,C02266,2024-01-10 19:30:00,0
O007066,71.55,5,C00915,2024-01-10 19:32:00,0
O007067,58.37,4,C03689,2024-01-10 19:34:00,0
O007068,61.16,6,C02907,2024-01-10 19:36:00,0
O007069,34.58,14,C00258,2024-01-10 19:38:00,0
O007070,22.11,6,C04708,2024-01-10 19:40:00,0
O007071,166.69,14,C01507,2024-01-10 19:42:00,0
O007072,61.3,10,C01280,2024-01-10 19:44:00,0
O007073,14.15,15,C02208,2024-01-10 19:46:00,0
O007074,25.58,12,C04604,2024-01-10 19:48:00,0
O007075,24.57,9,C00530,2024-01-10 19:50:00,0
O007076,97.46,13,C02056,2024-01-10 19:52:00,0
O007077,85.03,13,C02056,2024-01-10 19:54:00,0
O007078,-992.96,4,C04997,2024-01-10 19:56:00,1
O007079,46.94,12,C03647,2024-01-10 19:58:00,0
O007080,28.43,14,C01736,2024-01-10 20:00:00,0
O007081,27.86,7,C00263,2024-01-10 20:02:00,0
O007082,46.13,2,C04254,2024-01-10 20:04:00,0
O007083,75.07,7,C04465,2024-01-10 20:06:00,0
O007084,49.83,19,C02558,2024-01-10 20:08:00,0
O007085,57.61,1,C02935,2024-01-10 20:10:00,0
O007086,31.54,3,C00821,2024-01-10 20:12:00,0
O007087,79.43,18,C03076,2024-01-10 20:14:00,0
O007088,100.86,10,C04390,2024-01-10 20:16:00,0
O007089,16.67,15,C00879,2024-01-10 20:18:00,0
O007090,84.53,19,C03255,2024-01-10 20:20:00,0
O007091,96.73,9,C01423,2024-01-10 20:22:00,0
O007092,11.39,5,C03829,2024-01-10 20:24:00,0
O007093,14.03,19,C04261,2024-01-10 20:26:00,0
O007094,95.75,2,C02240,2024-01-10 20:28:00,0
O007095,68.34,1,C01424,2024-01-10 20:30:00,0
O007096,98.78,6,C03562,2024-01-10 20:32:00,0
O007097,73.39,17,C02882,2024-01-10 20:34:00,0
O007098,31.52,18,C02706,2024-01-10 20:36:00,0
O007099,32.73,5,C01455,2024-01-10 20:38:00,0
O007100,18.33,11,C03556,2024-01-10 20:40:00,0
O007101,60.04,19,C03516,2024-01-10 20:42:00,0
O007102,47.42,9,C00210,2024-01-10 20:44:00,0
O007103,161.66,13,C01925,2024-01-10 20:46:00,0
O007104,17.97,2,C04570,2024-01-10 20:48:00,0
O007105,83.58,19,C00997,2024-01-10 20:50:00,0
O007106,131.21,15,C00789,2024-01-10 20:52:00,0
O007107,36.47,10,C04782,2024-01-10 20:54:00,0
O007108,40.18,15,C01843,2024-01-10 20:56:00,0
O007109,27.06,17,C04290,2024-01-10 20:58:00,0
O007110,26.5,2,C02814,2024-01-10 21:00:00,0
O007111,63.95,15,C01119,2024-01-10 21:02:00,0
O007112,6.16,8,C03703,2024-01-10 21:04:00,0
O007113,12.45,12,C00179,2024-01-10 21:06:00,0
O007114,299.21,12,C02175,2024-01-10 21:08:00,0
O007115,26.16,17,C02405,2024-01-10 21:10:00,0
O007116,27.5,17,C00003,2024-01-10 21:12:00,0
O007117,23.53,18,C00311,2024-01-10 21:14:00,0
O007118,135.31,11,C02287,2024-01-10 21:16:00,0
O007119,42.74,19,C03776,2024-01-10 21:18:00,0
O007120,123.57,18,C01466,2024-01-10 21:20:00,0
O007121,137.28,19,C02134,2024-01-10 21:22:00,0
O007122,9.08,5,C00091,2024-01-10 21:24:00,0
O007123,57.92,2,C04086,2024-01-10 21:26:00,0
O007124,39.55,1,C02742,2024-01-10 21:28:00,0
O007125,27.22,9,C04166,2024-01-10 21:30:00,0
O007126,62.53,7,C04160,2024-01-10 21:32:00,0
O007127,51.4,18,C01056,2024-01-10 21:34:00,0
O007128,82.59,7,C02895,2024-01-10 21:36:00,0
O007129,10.27,19,C01893,2024-01-10 21:38:00,0
O007130,68.94,12,C00637,2024-01-10 21:40:00,0
O007131,103.82,6,C00050,2024-01-10 21:42:00,0
O007132,53.77,18,C04198,2024-01-10 21:44:00,0
O007133,24.06,5,C03791,2024-01-10 21:46:00,0
O007134,57.29,15,C02038,2024-01-10 21:48:00,0
O007135,89.66,7,C03753,2024-01-10 21:50:00,0
O007136,161.35,15,C00039,2024-01-10 21:52:00,0
O007137,24.73,10,C03418,2024-01-10 21:54:00,0
O007138,48.1,6,C01362,2024-01-10 21:56:00,0
O007139,44.9,19,C04799,2024-01-10 21:58:00,0
O007140,36.16,10,C01446,2024-01-10 22:00:00,0
O007141,36.82,9,C01910,2024-01-10 22:02:00,0
O007142,86.43,18,C03543,2024-01-10 22:04:00,0
O007143,240.26,15,C04059,2024-01-10 22:06:00,0
O007144,31.96,14,C03113,2024-01-10 22:08:00,0
O007145,57.67,8,C00361,2024-01-10 22:10:00,0
O007146,52.59,4,C01232,2024-01-10 22:12:00,0
O007147,44.53,13,C04277,2024-01-10 22:14:00,0
O007148,11.78,9,C02512,2024-01-10 22:16:00,0
O007149,21.65,5,C03830,2024-01-10 22:18:00,0
O007150,47.08,5,C04631,2024-01-10 22:20:00,0
O007151,94.88,14,C01196,2024-01-10 22:22:00,0
O007152,100.41,11,C02201,2024-01-10 22:24:00,0
O007153,36.54,9,C04914,2024-01-10 22:26:00,0
O007154,311.34,1,C01916,2024-01-10 22:28:00,0
O007155,33.36,5,C03124,2024-01-10 22:30:00,0
O007156,104.87,7,C04246,2024-01-10 22:32:00,0
O007157,26.82,11,C01275,2024-01-10 22:34:00,0
O007158,53.82,5,C01996,2024-01-10 22:36:00,0
O007159,33.48,5,C01967,2024-01-10 22:38:00,0
O007160,101.33,6,C02507,2024-01-10 22:40:00,0
O007161,77.18,13,C02252,2024-01-10 22:42:00,0
O007162,40.45,4,C01448,2024-01-10 22:44:00,0
O007163,163.1,7,C00875,2024-01-10 22:46:00,0
O007164,81.76,4,C03921,2024-01-10 22:48:00,0
O007165,56.02,7,C01332,2024-01-10 22:50:00,0
O007166,189.48,13,C04935,2024-01-10 22:52:00,0
O007167,41.54,14,C01236,2024-01-10 22:54:00,0
O007168,237.38,12,C04611,2024-01-10 22:56:00,0
O007169,20.99,6,C03886,2024-01-10 22:58:00,0
O007170,61.73,8,C02801,2024-01-10 23:00:00,0
O007171,135.29,9,C02445,2024-01-10 23:02:00,0
O007172,21.14,12,C00652,2024-01-10 23:04:00,0
O007173,140.86,8,C02942,2024-01-10 23:06:00,0
O007174,12.89,5,C04409,2024-01-10 23:08:00,0
O007175,82.48,10,C04331,2024-01-10 23:10:00,0
O007176,88.33,18,C02963,2024-01-10 23:12:00,0
O007177,82.65,11,C00442,2024-01-10 23:14:00,0
O007178,48.2,11,C00192,2024-01-10 23:16:00,0
O007179,56.57,18,C00120,2024-01-10 23:18:00,0
O007180,45.76,15,C00075,2024-01-10 23:20:00,0
O007181,14.1,19,C01735,2024-01-10 23:22:00,0
O007182,81.85,17,C01417,2024-01-10 23:24:00,0
O007183,83.96,15,C03385,2024-01-10 23:26:00,0
O007184,54.28,13,C04716,2024-01-10 23:28:00,0
O007185,36.7,5,C03105,2024-01-10 23:30:00,0
O007186,123.12,5,C03833,2024-01-10 23:32:00,0
O007187,108.6,10,C00951,2024-01-10 23:34:00,0
O007188,248.08,4,C03566,2024-01-10 23:36:00,0
O007189,36.25,7,C02497,2024-01-10 23:38:00,0
O007190,15.69,8,C01587,2024-01-10 23:40:00,0
O007191,32.45,8,C02839,2024-01-10 23:42:00,0
O007192,52.19,19,C04578,2024-01-10 23:44:00,0
O007193,78.0,11,C03965,2024-01-10 23:46:00,0
O007194,35.59,8,C02712,2024-01-10 23:48:00,0
O007195,50.26,16,C04918,2024-01-10 23:50:00,0
O007196,143.11,14,C01080,2024-01-10 23:52:00,0
O007197,29.48,6,C02055,2024-01-10 23:54:00,0
O007198,52.18,15,C02854,2024-01-10 23:56:00,0
O007199,99.24,2,C00927,2024-01-10 23:58:00,0
O007200,100.31,7,C02316,2024-01-11 00:00:00,0
O007201,68.38,6,C03926,2024-01-11 00:02:00,0
O007202,33.31,2,C04064,2024-01-11 00:04:00,0
O007203,117.06,5,C00442,2024-01-11 00:06:00,0
O007204,42.34,15,C04101,2024-01-11 00:08:00,0
O007205,19.76,4,C02114,2024-01-11 00:10:00,0
O007206,53.07,1,C02748,2024-01-11 00:12:00,0
O007207,13.19,17,C02641,2024-01-11 00:14:00,0
O007208,211.59,10,C00854,2024-01-11 00:16:00,0
O007209,57.69,7,C01816,2024-01-11 00:18:00,0
O007210,432.18,10,C03996,2024-01-11 00:20:00,0
O007211,29.53,14,C01915,2024-01-11 00:22:00,0
O007212,14.52,8,C01353,2024-01-11 00:24:00,0
O007213,43.02,10,C04693,2024-01-11 00:26:00,0
O007214,81.57,4,C00825,2024-01-11 00:28:00,0
O007215,138.04,15,C03599,2024-01-11 00:30:00,0
O007216,40.59,14,C02395,2024-01-11 00:32:00,0
O007217,36.63,10,C03762,2024-01-11 00:34:00,0
O007218,110.66,10,C03735,2024-01-11 00:36:00,0
O007219,29.46,7,C02379,2024-01-11 00:38:00,0
O007220,61.97,8,C02184,2024-01-11 00:40:00,0
O007221,37.76,13,C02698,2024-01-11 00:42:00,0
O007222,90.75,9,C00187,2024-01-11 00:44:00,0
O007223,87.42,1,C04474,2024-01-11 00:46:00,0
O007224,80.7,6,C03399,2024-01-11 00:48:00,0
O007225,46.92,12,C01952,2024-01-11 00:50:00,0
O007226,9.92,6,C03039,2024-01-11 00:52:00,0
O007227,67.25,12,C04102,2024-01-11 00:54:00,0
O007228,59.95,19,C01251,2024-01-11 00:56:00,0
O007229,124.73,8,C04143,2024-01-11 00:58:00,0
O007230,106.04,18,C00015,2024-01-11 01:00:00,0
O007231,59.71,18,C03304,2024-01-11 01:02:00,0
O007232,60.38,9,C04201,2024-01-11 01:04:00,0
O007233,173.14,12,C02859,2024-01-11 01:06:00,0
O007234,95.64,16,C03629,2024-01-11 01:08:00,0
O007235,56.4,19,C02609,2024-01-11 01:10:00,0
O007236,101.2,17,C00972,2024-01-11 01:12:00,0
O007237,55.2,7,C04296,2024-01-11 01:14:00,0
O007238,48.49,11,C01843,2024-01-11 01:16:00,0
O007239,88.58,5,C01698,2024-01-11 01:18:00,0
O007240,68.38,17,C00322,2024-01-11 01:20:00,0
O007241,240.42,12,C04867,2024-01-11 01:22:00,0
O007242,25.22,10,C02993,2024-01-11 01:24:00,0
O007243,16.43,9,C00213,2024-01-11 01:26:00,0
O007244,121.98,10,C00936,2024-01-11 01:28:00,0
O007245,39.04,9,C02162,2024-01-11 01:30:00,0
O007246,53.1,6,C01444,2024-01-11 01:32:00,0
O007247,46.81,18,C02932,2024-01-11 01:34:00,0
O007248,55.39,3,C00243,2024-01-11 01:36:00,0
O007249,17.26,9,C01864,2024-01-11 01:38:00,0
O007250,40.98,4,C03734,2024-01-11 01:40:00,0
O007251,58.43,11,C03288,2024-01-11 01:42:00,0
O007252,72.59,3,C03349,2024-01-11 01:44:00,0
O007253,65.2,19,C00325,2024-01-11 01:46:00,0
O007254,79.27,1,C01891,2024-01-11 01:48:00,0
O007255,84.43,15,C03070,2024-01-11 01:50:00,0
O007256,18.01,17,C04643,2024-01-11 01:52:00,0
O007257,152.01,2,C01746,2024-01-11 01:54:00,0
